Date,Close,High,Low,Open,Volume
2013-08-08,26.893476486206055,27.040659036056706,26.206625626636203,26.361986717700525,59034400
2013-08-09,26.738107681274414,26.901644128095324,26.55004185914977,26.79534496978199,26800700
2013-08-12,26.87711524963379,26.95888504364467,26.54186689218592,26.54186689218592,25493700
2013-08-13,26.539506912231445,26.803007819253487,26.523037712895242,26.770069420581084,39464100
2013-08-14,26.638309478759766,27.469986472520326,26.103074826282324,26.46538765909063,48519600
2013-08-15,26.17719841003418,26.498339998854735,25.394928584775904,26.35012032075615,33338000
2013-08-16,26.185422897338867,26.34187712546415,26.070141661135523,26.177189869543525,32866300
2013-08-19,25.847814559936523,26.32541031540746,25.83957996080557,26.15248844542502,27902500
2013-08-20,26.037199020385742,26.26776144127512,25.83133881854097,25.888979423763317,22979600
2013-08-21,26.028966903686523,26.358341373312054,25.971326292972613,26.028966903686523,37409100
2013-08-22,26.67125701904297,26.75360301465356,26.432458343540073,26.50656816900033,31169900
2013-08-23,28.614580154418945,28.985129302639972,27.99699928777681,28.960423931972755,225493800
2013-08-26,28.120515823364258,28.54870244638283,28.021700626195088,28.32637610569876,72786800
2013-08-27,27.38766098022461,28.079351917187758,27.297085060190945,27.601757514216434,58522300
2013-08-28,27.19002342224121,27.667617590351036,27.173554224557662,27.494695726441183,44257400
2013-08-29,27.626449584960938,27.66762101367483,27.0088687307166,27.115916958315644,45284700
2013-08-30,27.502933502197266,27.568807155600577,27.247665634960594,27.478228133639874,42790200
2013-09-03,26.25130271911621,26.407756974688418,25.765473893920262,26.14425606251796,154507000
2013-09-04,25.691362380981445,25.913690279424706,25.61725255797062,25.847815055702775,142320600
2013-09-05,25.716066360473633,25.88898981614445,25.485503847031648,25.609019703602616,71644900
2013-09-06,25.650190353393555,25.847816032024053,25.633721154193694,25.781940805813885,75434900
2013-09-09,26.070144653320312,26.177192874014708,25.691362507698244,25.707830135768035,49628500
2013-09-10,26.67125701904297,26.679493189193302,26.17719361009361,26.267771064086713,56881200
2013-09-11,26.95945930480957,27.115911961563693,26.78653431019092,26.819472703563815,39087500
2013-09-12,26.918291091918945,26.992400923899744,26.83594823024198,26.942996463365095,32860200
2013-09-13,27.19825553894043,27.231193933203595,26.770065837053817,26.98416225858621,40899000
2013-09-16,27.008869171142578,27.58527860607237,26.95122854176747,27.486466547312002,52839700
2013-09-17,27.11591339111328,27.5605723015555,27.09121116537035,27.51939773707962,84716500
2013-09-18,27.43705940246582,27.502936203517965,27.033574990147102,27.16532545107263,64099900
2013-09-19,27.700551986694336,27.733490377306243,27.43705114415472,27.568801565424526,42026600
2013-09-20,27.000638961791992,27.568812285479805,26.91829295324221,27.511171650084478,102904900
2013-09-23,26.95945930480957,27.148850354936588,26.76183208575029,26.794770479123184,39826100
2013-09-24,26.720666885375977,27.066510672771898,26.473635159924772,27.066510672771898,40685000
2013-09-25,26.770069122314453,27.008867798260844,26.679493238742406,26.753603064340304,28907500
2013-09-26,26.98416519165039,27.173556267482333,26.83594554253348,26.877116969248508,28504000
2013-09-27,27.39588737487793,27.791138749033856,27.06650965915864,27.074745829699907,55348000
2013-09-30,27.40411376953125,27.428819133995027,26.92651965266341,27.173551309055597,39839500
2013-10-01,27.651140213012695,27.675842428835388,27.420574681018618,27.4617460877821,36718700
2013-10-02,27.931121826171875,28.021700853723107,27.412356172125314,27.46999680035271,46946800
2013-10-03,27.881710052490234,27.996991278696413,27.519394037353294,27.898179247830807,38703800
2013-10-04,27.898178100585938,27.98875710064533,27.684081711140518,27.741722321873276,33008100
2013-10-07,27.42058563232422,27.7581963285038,27.33824278591095,27.667617312742262,35069300
2013-10-08,27.181798934936523,27.445303069943186,27.008876996708707,27.428833865181545,41017600
2013-10-09,27.231203079223633,27.461765634147433,27.14062403516665,27.231203079223636,35878600
2013-10-10,27.799365997314453,27.906414203838565,27.387645508874986,27.428820070661367,42875100
2013-10-11,28.104049682617188,28.11228271268804,27.73350050584963,27.73350050584963,30033300
2013-10-14,28.36754608154297,28.40871750766621,27.815838919720417,27.91465411183036,27757900
2013-10-15,28.400484085083008,28.812204622963037,28.384014886626396,28.548700588835672,47097800
2013-10-16,28.52399444580078,28.738090855165918,28.45812080219627,28.49105605340953,35111600
2013-10-17,28.754560470581055,28.812204234992205,28.301668513247122,28.367545306186507,31359200
2013-10-18,28.787494659423828,28.81220002375431,28.268729126152508,28.67221342980798,41811700
2013-10-21,28.812204360961914,28.98512623141626,28.746327567734514,28.803968191219294,27433500
2013-10-22,28.474592208862305,28.902778778476538,28.42518461643994,28.836905129758286,40438500
2013-10-23,27.799365997314453,28.40048067467275,27.725256183748225,28.285196299320145,58600500
2013-10-24,27.766435623168945,28.07934098770176,27.642918198468006,27.84877847885051,53209700
2013-10-25,29.421546936035156,29.88267503286173,29.20745365536671,29.54506434411422,113494000
2013-10-28,29.2898006439209,29.421551098628953,29.042768933990626,29.322739042892568,38383600
2013-10-29,29.248615264892578,29.413304040019618,29.03451891487429,29.33919424827131,31702200
2013-10-30,29.265100479125977,29.47096077544873,29.17452144615535,29.256864308212915,36997700
2013-10-31,29.158052444458008,29.388614972735432,29.10041181238865,29.36391274218538,41682300
2013-11-01,29.25685691833496,29.388607349056034,29.14157568410128,29.372138152568645,40264600
2013-11-04,29.59447479248047,29.627413193467785,29.273333235801164,29.30627163678848,28060700
2013-11-05,30.170886993408203,30.228527629797274,29.454493983158947,29.47096318515284,51681900
2013-11-06,31.43898582458496,31.471924227051765,30.516732543767095,30.664952213688764,88948800
2013-11-07,30.879047393798828,31.299001056235674,30.821406756624736,31.257829621279768,60437400
2013-11-08,31.109601974487305,31.109601974487305,30.747289042022665,31.01902295607656,36737800
2013-11-11,30.95313262939453,31.109585214338754,30.755505501043785,31.0354754338543,26872500
2013-11-12,30.763765335083008,30.961389474304287,30.632014861875806,30.78023453688129,31651600
2013-11-13,31.42250633239746,31.422506332397464,30.384972123919937,30.4508457661008,44957600
2013-11-14,31.307231903076172,31.397810929280602,31.060200194177742,31.183714478037654,46183700
2013-11-15,31.15900421142578,31.307223826764407,31.06019218159263,31.249583214263588,50601300
2013-11-18,30.632003784179688,30.944912222829366,30.524955581793076,30.755518041230776,53277500
2013-11-19,30.482666015625,30.88921039633499,30.424585081951125,30.573928819967332,44275000
2013-11-20,30.7647705078125,31.0385653497741,30.582238503169993,30.632017657161832,32229900
2013-11-21,31.030256271362305,31.138113167714074,30.914097577982226,30.92239621000976,23064700
2013-11-22,31.171295166015625,31.262561110161556,30.97217234697009,31.13810697450799,27982000
2013-11-25,31.22937774658203,31.486581523028605,31.171299984965163,31.46998742470941,30646800
2013-11-26,30.988773345947266,31.23768169812449,30.988773345947266,31.171305293543583,34465300
2013-11-27,31.196199417114258,31.328949080655107,31.104936594993752,31.17130984426336,26002100
2013-11-29,31.635929107666016,31.768678745436144,31.378725299798447,31.378725299798447,22090400
2013-12-02,31.901432037353516,32.17522681192826,31.577854956037278,31.602744526907333,42950400
2013-12-03,31.785266876220703,31.93461058628912,31.594439505577824,31.644218632267012,52109800
2013-12-04,32.3079719543457,32.34116015420658,31.627629682202382,31.702301549388892,51983600
2013-12-05,31.528074264526367,32.25819897580004,30.847731862544606,32.23330623865331,116305000
2013-12-06,31.826749801635742,31.98438897417761,31.519766922475124,31.876528927175094,36457300
2013-12-09,32.117149353027344,32.249899007311306,31.835055942048744,31.99269833244942,30286000
2013-12-10,31.61933708190918,32.27478984609232,31.544665207951592,32.0341801227844,37828600
2013-12-11,31.204492568969727,31.776974798970375,31.02196062679514,31.577851921144532,39853400
2013-12-12,30.880908966064453,31.229375510818343,30.847720771802063,31.229375510818343,36012800
2013-12-13,30.441184997558594,31.071748270752334,30.38310721779096,31.046855532993618,40066100
2013-12-16,30.607120513916016,30.698386493675812,30.31673163740882,30.47437086108396,31734200
2013-12-17,30.30013656616211,30.78965148876308,30.142497347528376,30.648603206826557,45687700
2013-12-18,30.34992218017578,30.36651311868183,29.47874915353195,30.167390206593016,63192100
2013-12-19,30.07611846923828,30.325023644259357,29.935073363893373,30.29183544358961,34160100
2013-12-20,30.532447814941406,30.64030789402852,30.0263387880726,30.034637421464616,62649100
2013-12-23,30.383106231689453,30.607121874237595,30.32502845380677,30.540748627372324,25128700
2013-12-24,30.7647705078125,30.83943923880026,30.399706498527486,30.46608292385282,14243000
2013-12-26,31.063446044921875,31.10493288138912,30.839430421004014,30.864323155884613,17612800
2013-12-27,30.938995361328125,31.212790127932124,30.839430750743677,31.179605089405264,14563000
2013-12-30,30.938995361328125,31.013667236765812,30.6154182894319,30.88091758765451,16290500
2013-12-31,31.038555145263672,31.179603420206643,30.880915934446108,31.030259677326377,17503500
2014-01-02,30.831127166748047,31.030253170500117,30.781344874559913,30.98876634450978,30632200
2014-01-03,30.62371063232422,30.88091443591494,30.366506828733502,30.864320335844475,31134800
2014-01-06,29.9765682220459,30.60712844514497,29.959974115516687,30.573940232086546,43603700
2014-01-07,30.208860397338867,30.275236781738503,30.042922601339985,30.14248717793944,35802800
2014-01-08,29.66958236694336,29.98486406490648,29.520241736331602,29.86870848276276,59971700
2014-01-09,29.478740692138672,29.794022238284743,29.37088379779981,29.769132672668192,36516300
2014-01-10,29.901884078979492,29.993150045011483,29.661274380349862,29.785728545848194,40548800
2014-01-13,29.022411346435547,29.885285410646425,28.89796036496309,29.860395847352017,45901900
2014-01-14,29.68616485595703,29.769135357162096,28.73202782960629,28.814995165810355,41623300
2014-01-15,30.499267578125,30.524160319802007,29.744253157299607,29.78574000509391,44812600
2014-01-16,30.607120513916016,30.698386493675812,30.125904209275326,30.4411826566256,38018700
2014-01-17,30.18398094177246,30.55734031652663,29.993153520231722,30.55734031652663,46267500
2014-01-21,30.009737014770508,30.54903410734192,29.918474225797326,30.54903410734192,31567300
2014-01-22,29.810625076293945,30.134202184171627,29.661281308811684,30.08441987334366,21904300
2014-01-23,29.918487548828125,29.976565333583046,29.47045621071711,29.94337712372255,43954000
2014-01-24,30.540742874145508,31.15470874324761,30.30842864137632,31.07174140904492,76395500
2014-01-27,29.89357566833496,30.607105898458947,29.85209201507191,30.590511804153756,44420800
2014-01-28,30.09271240234375,30.1922738387987,29.66127529103763,29.96825823302431,36205500
2014-01-29,30.416282653808594,30.598814550724615,29.785722810371883,29.852096031522976,52745900
2014-01-30,30.582231521606445,30.59882562414954,30.05952836900398,30.52415374520633,35036300
2014-01-31,31.39531898498535,31.436802652802264,30.33332189686777,30.656898936841035,93162300
2014-02-03,30.266942977905273,31.51977053073701,30.22545931354014,31.31234904391063,64063100
2014-02-04,30.159088134765625,30.856024577641975,30.076120791685618,30.673495789865708,54697900
2014-02-05,29.719350814819336,30.25864795447158,29.702756715829953,30.109304228567904,55814400
2014-02-06,30.018037796020508,30.076115559072452,29.61149028965618,29.702756250166583,35351800
2014-02-07,30.33331871032715,30.35820827540243,29.876988917276037,30.13419269472297,33260500
2014-02-10,30.532447814941406,30.532447814941406,30.10930929698626,30.391402697290122,26767000
2014-02-11,30.83942985534668,30.914101728616334,30.582229197974357,30.598823299256637,32141400
2014-02-12,31.08832550048828,31.19618236722877,30.94727727975086,30.988760933497197,27051800
2014-02-13,31.204492568969727,31.411914079622274,30.972181489839215,30.972181489839215,37635500
2014-02-14,31.21278953552246,31.345539182114216,30.97218297701325,31.02196211635939,31407500
2014-02-18,31.279659271240234,31.580586502139475,31.271301598708263,31.455202281754307,32834000
2014-02-19,31.354883193969727,31.555502360363107,31.104111627528106,31.112472486691793,29750400
2014-02-20,31.555511474609375,31.65581949241151,31.26294509404715,31.405047853538974,27526100
2014-02-21,31.747770309448242,32.05705522903219,31.64746229015456,31.714333240105535,38021300
2014-02-24,31.50535774230957,31.74777172273385,31.379973509794468,31.50535774230957,32085100
2014-02-25,31.379972457885742,31.639101776304596,31.221147971128925,31.43848573551158,30736500
2014-02-26,31.32144546508789,31.547140803702423,31.087389268339624,31.41339577216045,41041800
2014-02-27,31.647464752197266,31.672540961787902,31.120842029651083,31.304742736608254,33903400
2014-02-28,32.023624420166016,32.14900865912651,31.61402825326503,31.7477733547304,41215000
2014-03-03,31.580581665039062,31.873151178594362,31.338170933929998,31.697608194967668,29717500
2014-03-04,32.10721206665039,32.16572534588107,31.823003343786564,31.93167222895835,26802400
2014-03-05,31.856433868408203,31.99017893470072,31.705970270237387,31.973460402822415,20520100
2014-03-06,31.88987922668457,31.965111045337686,31.672541444471243,31.881518364203814,23582200
2014-03-07,31.680896759033203,32.06541345870872,31.50535375376031,31.998539325512535,26591600
2014-03-10,31.614017486572266,31.772838743993496,31.530428022399757,31.756123402145924,19006600
2014-03-11,31.781192779541016,31.956732529851294,31.530421252135902,31.65580542147197,25216400
2014-03-12,31.990192413330078,32.12393753597427,31.588957045397507,31.597314720491095,30494100
2014-03-13,31.67252540588379,32.14063461698436,31.46354859197457,32.11555523097673,32169700
2014-03-14,31.513713836669922,31.881511993965066,31.35488936861762,31.471919098821353,27195600
2014-03-17,31.80628204345703,32.107209275474055,31.588947480741563,31.68089782260613,20479600
2014-03-18,33.06014633178711,33.352715917324616,31.948390835201394,31.981824717168465,64063900
2014-03-19,32.826087951660156,33.06014103157907,32.52516074105923,32.99327008963112,35597200
2014-03-20,33.71214294433594,33.979633025274914,32.80100385965839,32.809361529616915,59269800
2014-03-21,33.570045471191406,34.22205230854097,33.44465806920845,34.03815482469581,80721800
2014-03-24,33.85425567626953,33.971282222730764,33.31927535602719,33.720510596208946,46098400
2014-03-25,33.72050476074219,34.26384584812399,33.402859054792806,33.98799487457313,43193100
2014-03-26,33.26076126098633,34.02979465514977,33.10193679008385,33.83753630660891,41977500
2014-03-27,32.90131378173828,33.41121777505657,32.88459525210269,33.21895946734752,35369200
2014-03-28,33.68708419799805,33.971292981729924,33.168822247217065,33.26077261676786,43472700
2014-03-31,34.26383972167969,34.69015101789315,33.77065431459887,33.79573051180757,46886300
2014-04-01,34.62328338623047,34.76538930404993,34.330717068269394,34.39759119165119,32605000
2014-04-02,34.56476593017578,34.82389834374874,34.414302359550625,34.63999771548836,28666700
2014-04-03,34.28055953979492,34.51461576967955,34.02978796874252,34.51461576967955,30139600
2014-04-04,33.32763671875,34.59821671438098,33.13537834417048,34.48119015496167,51409600
2014-04-07,33.26911544799805,33.66199296488282,33.21896304242727,33.402860510743146,37559600
2014-04-08,33.28584289550781,33.37779324866284,32.767581037138655,33.2273296141791,35918600
2014-04-09,33.829185485839844,33.8960564433942,33.33599981752909,33.37779456459241,27398700
2014-04-10,32.90131378173828,34.01306889827038,32.67561841475805,33.80409206092574,45960800
2014-04-11,32.77593994140625,33.2607679348882,32.600400090828906,32.600400090828906,34330200
2014-04-14,32.750850677490234,32.94310898798029,32.51679763667338,32.69233741728602,32006600
2014-04-15,33.22732162475586,33.4028614265339,32.64218576342847,32.88459969277943,33968700
